Zipcodes,Zipcode Latitude,Zipcode Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
55104,44.96358,-93.1270399,Dragon Star Oriental Foods,44.963308630134755,-93.12690563041308,Grocery Store
55104,44.96358,-93.1270399,West Minnehaha Recreation Center,44.96328575167029,-93.12973837160723,Baseball Field
55104,44.96358,-93.1270399,Warners' Stellian Appliance,44.96679813247524,-93.12465247612434,Electronics Store
55104,44.96358,-93.1270399,Ryan Park,44.95978759060303,-93.13372135162355,Park
55104,44.96358,-93.1270399,Willard's Liquors,44.95922186342485,-93.13130493483624,Dive Bar
55104,44.96358,-93.1270399,Malinas Sports Bar,44.96219882412817,-93.1265466583539,Restaurant
55104,44.96358,-93.1270399,Coale's,44.962727851748134,-93.1266716433116,Bar
55104,44.96358,-93.1270399,"John's Pizza Cafe, Ltd.",44.96972418192977,-93.12593623013584,Pizza Place
55104,44.96358,-93.1270399,Kolap Restaurant ភោជនីយដ្ឋាន​ កុលាប​,44.95933818206608,-93.12648356020756,Asian Restaurant
55104,44.96358,-93.1270399,Nickel Joint,44.961328935400964,-93.12140066929716,Bar
55104,44.96358,-93.1270399,Dennis Environmental,44.967736,-93.123475,Construction & Landscaping
55104,44.96358,-93.1270399,World Taekwondo Academy,44.96895630685666,-93.12612718190752,Martial Arts Dojo
55104,44.96358,-93.1270399,Aesop's Table,44.96898177092517,-93.12650500309108,Restaurant
55104,44.96358,-93.1270399,Abetto's,44.968801219057035,-93.12409329508115,Italian Restaurant
55104,44.96358,-93.1270399,Toasted,44.968795019756314,-93.12386536202312,Liquor Store
55119,44.9504997,-93.01792890000002,Ho Ho Gourmet Restaurant,44.95267340795697,-93.01634911414459,Chinese Restaurant
55119,44.9504997,-93.01792890000002,Culver's,44.952091485311584,-93.0132110776053,Fast Food Restaurant
55119,44.9504997,-93.01792890000002,Caribou Coffee and Bruegger's Bagels,44.95172268178833,-93.01041752099992,Coffee Shop
55119,44.9504997,-93.01792890000002,Dollar General,44.949436,-93.01603399999999,Discount Store
55119,44.9504997,-93.01792890000002,U.S. Bank ATM,44.94884900609974,-93.01751009758152,ATM
55119,44.9504997,-93.01792890000002,Aldi Food Market,44.950547750596684,-93.01573689391262,Grocery Store
55119,44.9504997,-93.01792890000002,Arby's,44.950031,-93.023895,Fast Food Restaurant
55119,44.9504997,-93.01792890000002,Planet Fitness,44.95182086160189,-93.00863746578341,Gym / Fitness Center
55119,44.9504997,-93.01792890000002,Redbox,44.949659999999994,-93.01769300000001,Video Store
55119,44.9504997,-93.01792890000002,Great Clips,44.9522135,-93.01184599999999,Salon / Barbershop
55119,44.9504997,-93.01792890000002,Walgreens,44.952237633693095,-93.02447808924627,Pharmacy
55119,44.9504997,-93.01792890000002,Papa John's Pizza,44.949860267745045,-93.01992952157805,Pizza Place
55119,44.9504997,-93.01792890000002,GNC,44.95208903429757,-93.01167011260986,Supplement Shop
55119,44.9504997,-93.01792890000002,Jimmy Johns,44.950434,-93.026776,Sandwich Place
55119,44.9504997,-93.01792890000002,Los Ocampo,44.95043043678103,-93.02621023477036,Mexican Restaurant
55119,44.9504997,-93.01792890000002,T-Mobile,44.952568009804075,-93.01142849033572,Mobile Phone Shop
55119,44.9504997,-93.01792890000002,Taco Bell,44.949470524679356,-93.01810618888334,Fast Food Restaurant
55119,44.9504997,-93.01792890000002,Davanni's Pizza and Hot Hoagies,44.950324842356814,-93.0244324047621,Pizza Place
55119,44.9504997,-93.01792890000002,Firestone Complete Auto Care,44.952263,-93.01414,Automotive Shop
55119,44.9504997,-93.01792890000002,Wendy's,44.949995288708465,-93.02314192056656,Fast Food Restaurant
55119,44.9504997,-93.01792890000002,Domino's Pizza,44.951684717664016,-93.01045775413513,Pizza Place
55119,44.9504997,-93.01792890000002,Dollar Tree,44.95205356480706,-93.00892001427349,Discount Store
55119,44.9504997,-93.01792890000002,Party City,44.95148848903944,-93.01005,Miscellaneous Shop
55119,44.9504997,-93.01792890000002,SUBWAY,44.95290489947503,-93.02482846193807,Sandwich Place
55119,44.9504997,-93.01792890000002,Jimmy John's,44.95208606697469,-93.01049849108969,Sandwich Place
55119,44.9504997,-93.01792890000002,T.J. Maxx,44.9519694479842,-93.0120509862899,Department Store
55119,44.9504997,-93.01792890000002,Sonic Drive-In,44.9494267562083,-93.01758840680121,Fast Food Restaurant
55119,44.9504997,-93.01792890000002,MGM Liquor Warehouse,44.95017300452675,-93.02565670081154,Liquor Store
55119,44.9504997,-93.01792890000002,Famous Footwear,44.95211969100626,-93.01087439177911,Shoe Store
55119,44.9504997,-93.01792890000002,Sally Beauty Supply,44.95202431510503,-93.01134498997028,Cosmetics Shop
55119,44.9504997,-93.01792890000002,The Salvation Army Family Store & Donation Center,44.950666999999996,-93.01954,Thrift / Vintage Store
55119,44.9504997,-93.01792890000002,Ha Tien Grocery Market,44.95033163178458,-93.0173401487005,Market
55119,44.9504997,-93.01792890000002,TCF Bank,44.949293067427156,-93.01684007801668,Bank
55119,44.9504997,-93.01792890000002,Slumberland Furniture,44.95026,-93.018773,Furniture / Home Store
55119,44.9504997,-93.01792890000002,Byerly's Minnesota Grille,44.95058343,-93.017267,American Restaurant
55119,44.9504997,-93.01792890000002,"Pawn America MN, LLC",44.950115755924756,-93.02131211551115,Pawn Shop
55119,44.9504997,-93.01792890000002,Leeann Chin,44.951503339477384,-93.01037549761476,Chinese Restaurant
55119,44.9504997,-93.01792890000002,La Quinta Inn,44.952209,-93.02342789,Hotel
55119,44.9504997,-93.01792890000002,Dickeys Barbecue Pit,44.95256667,-93.01135490000001,Restaurant
55119,44.9504997,-93.01792890000002,Chicago Nails,44.95228410341665,-93.01068099951617,Spa
55119,44.9504997,-93.01792890000002,Motel 6 St Paul I-94,44.953131640792016,-93.02679714316162,Motel
55119,44.9504997,-93.01792890000002,Continental Liquor,44.95207783,-93.0103828,Liquor Store
55119,44.9504997,-93.01792890000002,Super 8,44.953145429530075,-93.02690817780883,Motel
55119,44.9504997,-93.01792890000002,Valu Thrift Store,44.95200941015046,-93.00952097680693,Thrift / Vintage Store
55119,44.9504997,-93.01792890000002,McDonald's,44.95025155360349,-93.02246868610382,Fast Food Restaurant
55103,44.95608902,-93.11221313,Tay Ho,44.95561979029476,-93.1129065815208,Vietnamese Restaurant
55103,44.95608902,-93.11221313,Pho Ca Dao,44.955961,-93.118481,Noodle House
55103,44.95608902,-93.11221313,Wonders Ice Cream Co.,44.95556,-93.112206,Ice Cream Shop
55103,44.95608902,-93.11221313,Bangkok Thai Deli & Supermarket,44.95578652105793,-93.11368094227028,Thai Restaurant
55103,44.95608902,-93.11221313,Hmongtown Marketplace Farmers Market,44.9611956996361,-93.10943741950662,Farmers Market
55103,44.95608902,-93.11221313,Trieu Chau,44.95556672770258,-93.12149382876845,Vietnamese Restaurant
55103,44.95608902,-93.11221313,Western Park,44.954163691212436,-93.11069020522068,Sculpture Garden
55103,44.95608902,-93.11221313,Best Western Plus Capitol Ridge,44.95184226861579,-93.10715943574905,Hotel
55103,44.95608902,-93.11221313,Lao Thai Family Restaurant,44.9558381270776,-93.1213258521343,Asian Restaurant
55103,44.95608902,-93.11221313,Cheng Heng,44.95561310232125,-93.11937543752308,Asian Restaurant
55103,44.95608902,-93.11221313,Ha Tien Grocery Store,44.95595092399135,-93.11508802240549,Grocery Store
55103,44.95608902,-93.11221313,Thai Café,44.95585926168065,-93.11583488531302,Thai Restaurant
55103,44.95608902,-93.11221313,Scheffer Recreation Center,44.959896755794894,-93.11028947941138,Gym
55103,44.95608902,-93.11221313,Ai Hue Bakery & Deli,44.95542519075161,-93.11817844030432,Bakery
55103,44.95608902,-93.11221313,Redbox,44.955395,-93.109414,Video Store
55103,44.95608902,-93.11221313,Starbucks Coffee,44.953656011195584,-93.10587954138936,Coffee Shop
55103,44.95608902,-93.11221313,The Vintage Bear,44.961390411817035,-93.11138266706644,Music Venue
55103,44.95608902,-93.11221313,El Bravo,44.957516131798535,-93.10592268997006,Mexican Restaurant
55103,44.95608902,-93.11221313,Little Szechuan,44.9555627069381,-93.11743951051096,Chinese Restaurant
55103,44.95608902,-93.11221313,White Castle,44.95635491566457,-93.1061627493059,Fast Food Restaurant
55103,44.95608902,-93.11221313,Central Village Park,44.953692207255706,-93.12159510845447,Park
55103,44.95608902,-93.11221313,Redbox,44.960136,-93.105949,Video Store
55103,44.95608902,-93.11221313,Royal Bangkok,44.95601567935745,-93.11323832506777,Thai Restaurant
55103,44.95608902,-93.11221313,King Thai Restaurant,44.95594030199826,-93.10984521381056,Asian Restaurant
55103,44.95608902,-93.11221313,The Nail Shop,44.9559487596275,-93.11296902182622,Cosmetics Shop
55103,44.95608902,-93.11221313,Silhouette Bakery & Bistro,44.956,-93.11627,Bakery
55103,44.95608902,-93.11221313,Sota Hot & Cold,44.955534,-93.116527,Ice Cream Shop
55103,44.95608902,-93.11221313,Krua Thailand,44.95552897453308,-93.11821521666668,Thai Restaurant
55103,44.95608902,-93.11221313,Thai Garden,44.95545389347961,-93.11831023690956,Thai Restaurant
55103,44.95608902,-93.11221313,Capital Wine & Spirit,44.95719042033205,-93.10616838802595,Liquor Store
55103,44.95608902,-93.11221313,Cupcake On The Go,44.95228961713175,-93.10672650336564,Food Truck
55103,44.95608902,-93.11221313,Gastrotruck,44.953076,-93.10376600000001,Food Truck
55103,44.95608902,-93.11221313,Capitol Cafe,44.955666,-93.10248299999999,Café
55103,44.96147156,-93.1088562,Hmongtown Marketplace Farmers Market,44.9611956996361,-93.10943741950662,Farmers Market
55103,44.96147156,-93.1088562,Frogtown Curling Club,44.963440766026686,-93.11633135549556,Gym / Fitness Center
55103,44.96147156,-93.1088562,The Vintage Bear,44.961390411817035,-93.11138266706644,Music Venue
55103,44.96147156,-93.1088562,Scheffer Recreation Center,44.959896755794894,-93.11028947941138,Gym
55103,44.96147156,-93.1088562,Tay Ho,44.95561979029476,-93.1129065815208,Vietnamese Restaurant
55103,44.96147156,-93.1088562,Redbox,44.960136,-93.105949,Video Store
55103,44.96147156,-93.1088562,El Bravo,44.957516131798535,-93.10592268997006,Mexican Restaurant
55103,44.96147156,-93.1088562,Wonders Ice Cream Co.,44.95556,-93.112206,Ice Cream Shop
55103,44.96147156,-93.1088562,Lyton Park,44.965557034542854,-93.10378789901732,Park
55103,44.96147156,-93.1088562,Bangkok Thai Deli & Supermarket,44.95578652105793,-93.11368094227028,Thai Restaurant
55103,44.96147156,-93.1088562,White Castle,44.95635491566457,-93.1061627493059,Fast Food Restaurant
55103,44.96147156,-93.1088562,Redbox,44.955395,-93.109414,Video Store
55103,44.96147156,-93.1088562,Ha Tien Grocery Store,44.95595092399135,-93.11508802240549,Grocery Store
55103,44.96147156,-93.1088562,Capital Wine & Spirit,44.95719042033205,-93.10616838802595,Liquor Store
55103,44.96147156,-93.1088562,HomeSmart from Xcel Energy,44.96633947,-93.107072,Distribution Center
55103,44.96147156,-93.1088562,#CapitolFoodTruckBrigade,44.95622067142151,-93.10819525873312,Food Truck
55103,44.96147156,-93.1088562,King Thai Restaurant,44.95594030199826,-93.10984521381056,Asian Restaurant
55103,44.96147156,-93.1088562,Biff Adams Ice Arena,44.963285178869114,-93.11645155568677,Hockey Arena
55103,44.96147156,-93.1088562,The Nail Shop,44.9559487596275,-93.11296902182622,Cosmetics Shop
55103,44.96147156,-93.1088562,Royal Bangkok,44.95601567935745,-93.11323832506777,Thai Restaurant
55103,44.96147156,-93.1088562,McDonald's,44.95551239421,-93.10990291264945,Fast Food Restaurant
55145,44.95538712,-93.12794495,iPho-Saigon,44.95560937685358,-93.13003847572186,Vietnamese Restaurant
55145,44.95538712,-93.12794495,Trung Nam French Bakery,44.956089502154114,-93.1312031904822,Bakery
55145,44.95538712,-93.12794495,Ishita Ramen,44.955397,-93.13035,Ramen Restaurant
55145,44.95538712,-93.12794495,Hickory Hut,44.95605,-93.12748,BBQ Joint
55145,44.95538712,-93.12794495,Los Ocampo,44.95606886114053,-93.12590063526878,Mexican Restaurant
55145,44.95538712,-93.12794495,Ngon Vietnamese Bistro,44.9559366384227,-93.13378415120505,Vietnamese Restaurant
55145,44.95538712,-93.12794495,Big Daddy's Old Fashioned Barbeque,44.95581659520629,-93.12655822016458,BBQ Joint
55145,44.95538712,-93.12794495,Saigon Restaurant & Bakery,44.955543099492814,-93.13003277333306,Vietnamese Restaurant
55145,44.95538712,-93.12794495,Trieu Chau,44.95556672770258,-93.12149382876845,Vietnamese Restaurant
55145,44.95538712,-93.12794495,Lao Thai Family Restaurant,44.9558381270776,-93.1213258521343,Asian Restaurant
55145,44.95538712,-93.12794495,The Best Steak House,44.95556219206599,-93.13658075638664,Steakhouse
55145,44.95538712,-93.12794495,Pho Ca Dao,44.955961,-93.118481,Noodle House
55145,44.95538712,-93.12794495,Homi Mexican Restaurant,44.95578747755708,-93.13666899801059,Mexican Restaurant
55145,44.95538712,-93.12794495,Cheng Heng,44.95561310232125,-93.11937543752308,Asian Restaurant
55145,44.95538712,-93.12794495,SUBWAY,44.95600187428575,-93.12546908366377,Sandwich Place
55145,44.95538712,-93.12794495,Dairy Queen,44.95374940995041,-93.13279374562073,Fast Food Restaurant
55145,44.95538712,-93.12794495,Central Village Park,44.953692207255706,-93.12159510845447,Park
55145,44.95538712,-93.12794495,Ryan Park,44.95978759060303,-93.13372135162355,Park
55145,44.95538712,-93.12794495,Sugar Rush,44.95566000159622,-93.1303358535366,Bakery
55145,44.95538712,-93.12794495,Hooks Fish and Chicken,44.95544986578194,-93.12515952901458,Fried Chicken Joint
55145,44.95538712,-93.12794495,Ai Hue Bakery & Deli,44.95542519075161,-93.11817844030432,Bakery
55145,44.95538712,-93.12794495,Willard's Liquors,44.95922186342485,-93.13130493483624,Dive Bar
55145,44.95538712,-93.12794495,Shuang Hur Supermarket,44.95546670901679,-93.12782431695572,Supermarket
55145,44.95538712,-93.12794495,Que Nha,44.9558270912296,-93.1361237634054,Vietnamese Restaurant
55145,44.95538712,-93.12794495,Sun Foods,44.95537785039548,-93.12406433271313,Grocery Store
55145,44.95538712,-93.12794495,TJ Nails,44.95528550520872,-93.12492109349888,Cosmetics Shop
55145,44.95538712,-93.12794495,Salvation Army SATRUCK Thrift Store,44.95497880603241,-93.12479644726524,Thrift / Vintage Store
55145,44.95538712,-93.12794495,Kolap Restaurant ភោជនីយដ្ឋាន​ កុលាប​,44.95933818206608,-93.12648356020756,Asian Restaurant
55145,44.95538712,-93.12794495,Phil-Oriental Food,44.955881751201545,-93.1336999608412,Grocery Store
55145,44.95538712,-93.12794495,Victoria Street LRT Station,44.955775329370795,-93.13586428511637,Light Rail Station
55145,44.95538712,-93.12794495,Tai Hoa BBQ,44.95538676394455,-93.13613947848431,BBQ Joint
55145,44.95538712,-93.12794495,Malinas Sports Bar,44.96219882412817,-93.1265466583539,Restaurant
55145,44.95538712,-93.12794495,Krua Thailand,44.95552897453308,-93.11821521666668,Thai Restaurant
55103,44.95499,-93.12435,Trieu Chau,44.95556672770258,-93.12149382876845,Vietnamese Restaurant
55103,44.95499,-93.12435,Hickory Hut,44.95605,-93.12748,BBQ Joint
55103,44.95499,-93.12435,iPho-Saigon,44.95560937685358,-93.13003847572186,Vietnamese Restaurant
55103,44.95499,-93.12435,Los Ocampo,44.95606886114053,-93.12590063526878,Mexican Restaurant
55103,44.95499,-93.12435,Lao Thai Family Restaurant,44.9558381270776,-93.1213258521343,Asian Restaurant
55103,44.95499,-93.12435,Big Daddy's Old Fashioned Barbeque,44.95581659520629,-93.12655822016458,BBQ Joint
55103,44.95499,-93.12435,Ishita Ramen,44.955397,-93.13035,Ramen Restaurant
55103,44.95499,-93.12435,Trung Nam French Bakery,44.956089502154114,-93.1312031904822,Bakery
55103,44.95499,-93.12435,Penumbra Theatre,44.94903706374837,-93.12310140194994,Theater
55103,44.95499,-93.12435,Pho Ca Dao,44.955961,-93.118481,Noodle House
55103,44.95499,-93.12435,Ngon Vietnamese Bistro,44.9559366384227,-93.13378415120505,Vietnamese Restaurant
55103,44.95499,-93.12435,Saigon Restaurant & Bakery,44.955543099492814,-93.13003277333306,Vietnamese Restaurant
55103,44.95499,-93.12435,Cheng Heng,44.95561310232125,-93.11937543752308,Asian Restaurant
55103,44.95499,-93.12435,Central Village Park,44.953692207255706,-93.12159510845447,Park
55103,44.95499,-93.12435,Ai Hue Bakery & Deli,44.95542519075161,-93.11817844030432,Bakery
55103,44.95499,-93.12435,SUBWAY,44.95600187428575,-93.12546908366377,Sandwich Place
55103,44.95499,-93.12435,Hooks Fish and Chicken,44.95544986578194,-93.12515952901458,Fried Chicken Joint
55103,44.95499,-93.12435,Dairy Queen,44.95374940995041,-93.13279374562073,Fast Food Restaurant
55103,44.95499,-93.12435,Little Szechuan,44.9555627069381,-93.11743951051096,Chinese Restaurant
55103,44.95499,-93.12435,Thai Café,44.95585926168065,-93.11583488531302,Thai Restaurant
55103,44.95499,-93.12435,Martin Luther King Recreation Center,44.94948571997886,-93.12169847456516,Gym / Fitness Center
55103,44.95499,-93.12435,Ha Tien Grocery Store,44.95595092399135,-93.11508802240549,Grocery Store
55103,44.95499,-93.12435,Sun Foods,44.95537785039548,-93.12406433271313,Grocery Store
55103,44.95499,-93.12435,Shuang Hur Supermarket,44.95546670901679,-93.12782431695572,Supermarket
55103,44.95499,-93.12435,Sugar Rush,44.95566000159622,-93.1303358535366,Bakery
55103,44.95499,-93.12435,Willard's Liquors,44.95922186342485,-93.13130493483624,Dive Bar
55103,44.95499,-93.12435,TJ Nails,44.95528550520872,-93.12492109349888,Cosmetics Shop
55103,44.95499,-93.12435,Salvation Army SATRUCK Thrift Store,44.95497880603241,-93.12479644726524,Thrift / Vintage Store
55103,44.95499,-93.12435,Krua Thailand,44.95552897453308,-93.11821521666668,Thai Restaurant
55103,44.95499,-93.12435,Kolap Restaurant ភោជនីយដ្ឋាន​ កុលាប​,44.95933818206608,-93.12648356020756,Asian Restaurant
55103,44.95499,-93.12435,Little Mekong Night Market,44.955116,-93.116715,Night Market
55103,44.95499,-93.12435,Minnesota Safety Council Inc,44.95077,-93.11943000000001,Business Service
55103,44.95499,-93.12435,Tapestry Restaurant,44.955467999999996,-93.11659300000001,Asian Restaurant
55103,44.95499,-93.12435,Sota Hot & Cold,44.955534,-93.116527,Ice Cream Shop
55103,44.95499,-93.12435,Silhouette Bakery & Bistro,44.956,-93.11627,Bakery
55103,44.95499,-93.12435,Western Avenue LRT Station,44.955800322802155,-93.11581366581663,Light Rail Station
55103,44.95499,-93.12435,Nickel Joint,44.961328935400964,-93.12140066929716,Bar
55103,44.95499,-93.12435,Phil-Oriental Food,44.955881751201545,-93.1336999608412,Grocery Store
55106,44.9772606,-93.0642929,Cook St. Paul,44.975144710948804,-93.07341561181794,American Restaurant
55106,44.9772606,-93.0642929,Redbox,44.976818370142915,-93.06706040034769,Video Store
55106,44.9772606,-93.0642929,Saigon Express,44.974283718147106,-93.06599066033043,Chinese Restaurant
55106,44.9772606,-93.0642929,Golden Harvest,44.97738056818425,-93.06246125612944,Grocery Store
55106,44.9772606,-93.0642929,CVS pharmacy,44.977152116040074,-93.06622079004393,Pharmacy
55106,44.9772606,-93.0642929,Walgreens,44.97686396759961,-93.06554898619652,Pharmacy
55106,44.9772606,-93.0642929,Mr Pete's,44.977577000000004,-93.066025,Pizza Place
55106,44.9772606,-93.0642929,Vogel's Lounge,44.97496706553276,-93.06580361028013,Dive Bar
55106,44.9772606,-93.0642929,CheckerBar,44.97132024337567,-93.06572272078684,Dive Bar
55106,44.9772606,-93.0642929,Cora's Best Wings,44.97576126143929,-93.07359927413702,Wings Joint
55106,44.9772606,-93.0642929,East Side Pizzeria,44.977407944772786,-93.05596531148018,American Restaurant
55106,44.9772606,-93.0642929,Wong's Kitchen,44.97733756900168,-93.05589894381858,Asian Restaurant
55106,44.9772606,-93.0642929,Far East Restaurant And Bar,44.970196,-93.06613,Asian Restaurant
55106,44.9772606,-93.0622406,Saigon Express,44.974283718147106,-93.06599066033043,Chinese Restaurant
55106,44.9772606,-93.0622406,Redbox,44.976818370142915,-93.06706040034769,Video Store
55106,44.9772606,-93.0622406,Phalen Recreation Center,44.983452659448226,-93.05835858607428,Basketball Court
55106,44.9772606,-93.0622406,Golden Harvest,44.97738056818425,-93.06246125612944,Grocery Store
55106,44.9772606,-93.0622406,CVS pharmacy,44.977152116040074,-93.06622079004393,Pharmacy
55106,44.9772606,-93.0622406,Walgreens,44.97686396759961,-93.06554898619652,Pharmacy
55106,44.9772606,-93.0622406,Mr Pete's,44.977577000000004,-93.066025,Pizza Place
55106,44.9772606,-93.0622406,Vogel's Lounge,44.97496706553276,-93.06580361028013,Dive Bar
55106,44.9772606,-93.0622406,East Side Pizzeria,44.977407944772786,-93.05596531148018,American Restaurant
55106,44.9772606,-93.0622406,Wong's Kitchen,44.97733756900168,-93.05589894381858,Asian Restaurant
55106,44.9772606,-93.0622406,CheckerBar,44.97132024337567,-93.06572272078684,Dive Bar
55106,44.9772606,-93.0622406,Super USA,44.97823600461803,-93.05383680288573,Grocery Store
55106,44.9772606,-93.0622406,Holiday Lights,44.982668865575974,-93.05570097412813,Skating Rink
55117,44.97803116,-93.10518646,Dar's Double Scoop,44.9728221642889,-93.10581679613571,Ice Cream Shop
55117,44.97803116,-93.10518646,South China Island Inn #2,44.983974248006696,-93.10558441738644,Chinese Restaurant
55117,44.97803116,-93.10518646,Dollar Tree,44.97738,-93.10418527178592,Discount Store
55117,44.97803116,-93.10518646,Foundry Pub Inc,44.977429484192896,-93.0964842411083,Pub
55117,44.97803116,-93.10518646,Double Dragon Foods,44.977843052438644,-93.10513166687576,Grocery Store
55117,44.97803116,-93.10518646,Tin Cup's,44.97795077684188,-93.10574259056119,American Restaurant
55117,44.97803116,-93.10518646,Coffee Cup,44.984821901213856,-93.10574849425952,Breakfast Spot
55117,44.97803116,-93.10518646,Rice Street Deli,44.97718522,-93.10564398765564,Deli / Bodega
55117,44.97803116,-93.10518646,L A Fitness,44.979505527576656,-93.10558769655589,Gym / Fitness Center
55117,44.97803116,-93.10518646,Paris nails,44.9791818339458,-93.105596793373,Cosmetics Shop
55117,44.97803116,-93.10518646,St. Bernard's Bowling Alley,44.97620919541915,-93.10837443126378,Bowling Alley
55117,44.97803116,-93.10518646,Lonetti's Lounge,44.97407909168597,-93.10620021788286,Pub
55117,44.97803116,-93.10518646,Klub Haus,44.97391634143526,-93.10634923617243,General Entertainment
55117,44.97803116,-93.10518646,Classic Pizza,44.97284285,-93.10584505,Italian Restaurant
55117,44.97803116,-93.10518646,JMT Subs,44.97263174418936,-93.1057934500128,Sandwich Place
55117,44.97803116,-93.10518646,PriorityOne Technologies,44.97665679999999,-93.0967503,IT Services
55117,44.97803116,-93.10518646,"Rice Street, St. Paul",44.9843668599125,-93.10596787441072,Café
55117,44.97803116,-93.10518646,Keystone Community Services,44.98475646972656,-93.10580444335938,Food Court
55103,44.96003,-93.10715,Hmongtown Marketplace Farmers Market,44.9611956996361,-93.10943741950662,Farmers Market
55103,44.96003,-93.10715,Scheffer Recreation Center,44.959896755794894,-93.11028947941138,Gym
55103,44.96003,-93.10715,Tay Ho,44.95561979029476,-93.1129065815208,Vietnamese Restaurant
55103,44.96003,-93.10715,The Vintage Bear,44.961390411817035,-93.11138266706644,Music Venue
55103,44.96003,-93.10715,El Bravo,44.957516131798535,-93.10592268997006,Mexican Restaurant
55103,44.96003,-93.10715,Redbox,44.960136,-93.105949,Video Store
55103,44.96003,-93.10715,Wonders Ice Cream Co.,44.95556,-93.112206,Ice Cream Shop
55103,44.96003,-93.10715,Bangkok Thai Deli & Supermarket,44.95578652105793,-93.11368094227028,Thai Restaurant
55103,44.96003,-93.10715,Starbucks Coffee,44.953656011195584,-93.10587954138936,Coffee Shop
55103,44.96003,-93.10715,White Castle,44.95635491566457,-93.1061627493059,Fast Food Restaurant
55103,44.96003,-93.10715,Western Park,44.954163691212436,-93.11069020522068,Sculpture Garden
55103,44.96003,-93.10715,Lyton Park,44.965557034542854,-93.10378789901732,Park
55103,44.96003,-93.10715,Redbox,44.955395,-93.109414,Video Store
55103,44.96003,-93.10715,Ha Tien Grocery Store,44.95595092399135,-93.11508802240549,Grocery Store
55103,44.96003,-93.10715,Capital Wine & Spirit,44.95719042033205,-93.10616838802595,Liquor Store
55103,44.96003,-93.10715,#CapitolFoodTruckBrigade,44.95622067142151,-93.10819525873312,Food Truck
55103,44.96003,-93.10715,King Thai Restaurant,44.95594030199826,-93.10984521381056,Asian Restaurant
55103,44.96003,-93.10715,Capitol Cafe,44.955666,-93.10248299999999,Café
55103,44.96003,-93.10715,The Nail Shop,44.9559487596275,-93.11296902182622,Cosmetics Shop
55103,44.96003,-93.10715,Royal Bangkok,44.95601567935745,-93.11323832506777,Thai Restaurant
55103,44.96003,-93.10715,HomeSmart from Xcel Energy,44.96633947,-93.107072,Distribution Center
55103,44.96003,-93.10715,Greyhound: Bus Stop - Minnesota State Capitol,44.95464394583871,-93.1022322177887,Bus Station
55103,44.96003,-93.10715,McDonald's,44.95551239421,-93.10990291264945,Fast Food Restaurant
55104,44.96183349,-93.16735013,Mirror Of Korea,44.963944,-93.167325,Korean Restaurant
55104,44.96183349,-93.16735013,Black Sea Restaurant,44.96340358485282,-93.16712879962613,Turkish Restaurant
55104,44.96183349,-93.16735013,Starbucks,44.964353,-93.166489,Coffee Shop
55104,44.96183349,-93.16735013,Sole Cafe,44.96167966891079,-93.1669256123094,Korean Restaurant
55104,44.96183349,-93.16735013,Fasika Ethiopian Restaurant,44.95646844569642,-93.16689480268313,Ethiopian Restaurant
55104,44.96183349,-93.16735013,On's Kitchen Thai Cuisine,44.955852604520615,-93.1685254972233,Thai Restaurant
55104,44.96183349,-93.16735013,Turf Club,44.95598197664895,-93.16796764250988,Rock Club
55104,44.96183349,-93.16735013,Checker Board Pizza,44.95666106892319,-93.167259268331,Pizza Place
55104,44.96183349,-93.16735013,Fluid Ink Tattoo & Piercing,44.958342004312584,-93.16684404675621,Tattoo Parlor
55104,44.96183349,-93.16735013,Clown Lounge,44.9559195413496,-93.16794789250623,Jazz Club
55104,44.96183349,-93.16735013,Ginkgo Coffeehouse,44.96295078896717,-93.16725389368194,Coffee Shop
55104,44.96183349,-93.16735013,Hancock Recreation Center,44.96469707629799,-93.16846293027231,Playground
55104,44.96183349,-93.16735013,Culver's,44.955899182326135,-93.16339230140936,Fast Food Restaurant
55104,44.96183349,-93.16735013,Burning Brothers Brewing,44.95903117619682,-93.1745962573719,Brewery
55104,44.96183349,-93.16735013,Trend Bar Inc,44.95586308570924,-93.16523302106705,Dive Bar
55104,44.96183349,-93.16735013,Jimmy John's,44.95537841941961,-93.16330059086746,Sandwich Place
55104,44.96183349,-93.16735013,Hamline - Sundin Music Hall,44.96681723344487,-93.16514336152665,Music Venue
55104,44.96183349,-93.16735013,Taco Bell,44.958140665869685,-93.16719217755958,Fast Food Restaurant
55104,44.96183349,-93.16735013,Denny's,44.955374713138255,-93.17055881023407,Diner
55104,44.96183349,-93.16735013,Big Top Liquors,44.95534781451515,-93.1639910034009,Liquor Store
55104,44.96183349,-93.16735013,Applebee's,44.955581604008074,-93.16897630691528,American Restaurant
55104,44.96183349,-93.16735013,Horton Park,44.96379351963364,-93.1577196078773,Park
55104,44.96183349,-93.16735013,Lloyd's Pharmacy,44.962707780060384,-93.16681337905392,Pharmacy
55104,44.96183349,-93.16735013,Snelling Cafe,44.96042087059536,-93.16694595517026,Café
55104,44.96183349,-93.16735013,Fusion Salon,44.962584746079216,-93.16688528839329,Cosmetics Shop
55104,44.96183349,-93.16735013,H.S.H.,44.96181799600626,-93.1684397268457,Track Stadium
55104,44.96183349,-93.16735013,Stormcloud Trading Co,44.96293851819066,-93.16771609475555,Arts & Crafts Store
